,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
799,92,41.27641689999999,4762.725379484201,37329.0,True,400,0.3,100
800,93,41.76660430000001,4762.725379484201,37730.0,True,400,0.3,100
801,94,42.2351936,4762.725379484201,38131.0,True,400,0.3,100
802,95,42.70610529999999,4762.725379484201,38532.0,True,400,0.3,100
803,96,43.17138840000001,4762.725379484201,38933.0,True,400,0.3,100
804,97,43.635953400000005,4762.725379484201,39334.0,True,400,0.3,100
805,98,44.10314159999999,4762.725379484201,39735.0,True,400,0.3,100
806,99,44.56753090000001,4762.725379484201,40136.0,True,400,0.3,100
807,100,45.03568999999999,4762.725379484201,40537.0,True,400,0.3,100
808,0,0.007511300000004439,3622.9997081401716,600.0,True,600,0.05,100
809,1,0.10916329999999164,3946.52546736974,1202.0,True,600,0.05,100
810,2,0.2083913000000024,4063.9305298869376,1804.0,True,600,0.05,100
811,3,0.3117713999999978,4164.426470911056,2406.0,True,600,0.05,100
812,4,0.424783000000005,4224.492258467677,3008.0,True,600,0.05,100
813,5,0.5327786999999944,4326.005352655633,3610.0,True,600,0.05,100
814,6,0.638268999999994,4379.632194348802,4212.0,True,600,0.05,100
815,7,0.7489664999999945,4464.929143873285,4814.0,True,600,0.05,100
816,8,1.129800000000003,4501.668830271537,5416.0,True,600,0.05,100
817,9,1.6604707000000047,4528.381677490014,6018.0,True,600,0.05,100
818,10,2.178586800000005,4565.794943978992,6620.0,True,600,0.05,100
819,11,2.6927598999999987,4577.802462572028,7222.0,True,600,0.05,100
820,12,3.195774,4608.981427827393,7824.0,True,600,0.05,100
821,13,3.6803000999999966,4634.4640019476365,8426.0,True,600,0.05,100
822,14,4.177367199999992,4634.4640019476365,9027.0,True,600,0.05,100
823,15,4.663559699999993,4634.4640019476365,9628.0,True,600,0.05,100
824,16,5.158512900000005,4634.4640019476365,10229.0,True,600,0.05,100
825,17,5.628334499999994,4634.4640019476365,10830.0,True,600,0.05,100
826,18,6.093355299999999,4634.4640019476365,11431.0,True,600,0.05,100
827,19,6.555466800000005,4634.4640019476365,12032.0,True,600,0.05,100
828,20,7.027107299999997,4634.4640019476365,12633.0,True,600,0.05,100
829,21,7.494379100000003,4634.4640019476365,13234.0,True,600,0.05,100
830,22,7.961227499999993,4634.4640019476365,13835.0,True,600,0.05,100
831,23,8.450687399999993,4634.4640019476365,14436.0,True,600,0.05,100
832,24,8.944092799999993,4634.4640019476365,15037.0,True,600,0.05,100
833,25,9.428458300000003,4634.4640019476365,15638.0,True,600,0.05,100
834,26,9.894433399999997,4634.4640019476365,16239.0,True,600,0.05,100
835,27,10.365926000000002,4634.4640019476365,16840.0,True,600,0.05,100
836,28,10.841798299999994,4634.4640019476365,17441.0,True,600,0.05,100
837,29,11.332085500000005,4634.4640019476365,18042.0,True,600,0.05,100
838,30,11.802586099999985,4634.4640019476365,18643.0,True,600,0.05,100
839,31,12.293164899999994,4634.4640019476365,19244.0,True,600,0.05,100
840,32,12.787982999999997,4634.4640019476365,19845.0,True,600,0.05,100
841,33,13.276477599999993,4634.4640019476365,20446.0,True,600,0.05,100
842,34,13.760445900000008,4634.4640019476365,21047.0,True,600,0.05,100
843,35,14.237012399999998,4634.4640019476365,21648.0,True,600,0.05,100
844,36,14.699401099999989,4634.4640019476365,22249.0,True,600,0.05,100
845,37,15.166865300000012,4634.4640019476365,22850.0,True,600,0.05,100
846,38,15.631016200000005,4634.4640019476365,23451.0,True,600,0.05,100
847,39,16.10834030000001,4634.4640019476365,24052.0,True,600,0.05,100
848,40,16.57410619999999,4634.4640019476365,24653.0,True,600,0.05,100
849,41,17.06334609999999,4634.4640019476365,25254.0,True,600,0.05,100
850,42,17.531201699999997,4634.4640019476365,25855.0,True,600,0.05,100
851,43,18.0216504,4634.4640019476365,26456.0,True,600,0.05,100
852,44,18.486229699999996,4634.4640019476365,27057.0,True,600,0.05,100
853,45,18.954057199999994,4634.4640019476365,27658.0,True,600,0.05,100
854,46,19.439558699999992,4634.4640019476365,28259.0,True,600,0.05,100
855,47,19.909680199999997,4634.4640019476365,28860.0,True,600,0.05,100
856,48,20.371953899999994,4634.4640019476365,29461.0,True,600,0.05,100
857,49,20.854679799999985,4634.4640019476365,30062.0,True,600,0.05,100
858,50,21.329616399999992,4634.4640019476365,30663.0,True,600,0.05,100
859,51,21.794453000000004,4634.4640019476365,31264.0,True,600,0.05,100
860,52,22.282721699999996,4634.4640019476365,31865.0,True,600,0.05,100
861,53,22.763798500000007,4634.4640019476365,32466.0,True,600,0.05,100
862,54,23.227289899999988,4634.4640019476365,33067.0,True,600,0.05,100
863,55,23.715565999999995,4634.4640019476365,33668.0,True,600,0.05,100
864,56,24.186773399999993,4634.4640019476365,34269.0,True,600,0.05,100
865,57,24.655892599999987,4634.4640019476365,34870.0,True,600,0.05,100
866,58,25.139924000000008,4634.4640019476365,35471.0,True,600,0.05,100
867,59,25.605291599999987,4634.4640019476365,36072.0,True,600,0.05,100
868,60,26.0744052,4634.4640019476365,36673.0,True,600,0.05,100
869,61,26.543904499999996,4634.4640019476365,37274.0,True,600,0.05,100
870,62,27.031532199999987,4634.4640019476365,37875.0,True,600,0.05,100
871,63,27.50061679999999,4634.4640019476365,38476.0,True,600,0.05,100
872,64,27.9678974,4634.4640019476365,39077.0,True,600,0.05,100
873,65,28.431076200000007,4634.4640019476365,39678.0,True,600,0.05,100
874,66,28.9056832,4634.4640019476365,40279.0,True,600,0.05,100
875,67,29.3949054,4634.4640019476365,40880.0,True,600,0.05,100
876,68,29.887209899999988,4634.4640019476365,41481.0,True,600,0.05,100
877,69,30.38237699999999,4634.4640019476365,42082.0,True,600,0.05,100
878,70,30.854426499999988,4634.4640019476365,42683.0,True,600,0.05,100
879,71,31.329512099999988,4634.4640019476365,43284.0,True,600,0.05,100
880,72,31.79966379999999,4634.4640019476365,43885.0,True,600,0.05,100
881,73,32.28250259999999,4634.4640019476365,44486.0,True,600,0.05,100
882,74,32.773587599999985,4634.4640019476365,45087.0,True,600,0.05,100
883,75,33.25661529999999,4634.4640019476365,45688.0,True,600,0.05,100
884,76,33.72288,4634.4640019476365,46289.0,True,600,0.05,100
885,77,34.1992989,4634.4640019476365,46890.0,True,600,0.05,100
886,78,34.67224060000001,4634.4640019476365,47491.0,True,600,0.05,100
887,79,35.148702799999995,4634.4640019476365,48092.0,True,600,0.05,100
888,80,35.6226322,4634.4640019476365,48693.0,True,600,0.05,100
889,81,36.09008420000001,4634.4640019476365,49294.0,True,600,0.05,100
890,82,36.57635730000001,4634.4640019476365,49895.0,True,600,0.05,100
891,83,37.03965980000001,4634.4640019476365,50496.0,True,600,0.05,100
892,84,37.502644599999996,4634.4640019476365,51097.0,True,600,0.05,100
893,85,37.968465699999996,4634.4640019476365,51698.0,True,600,0.05,100
894,86,38.43305839999999,4634.4640019476365,52299.0,True,600,0.05,100
895,87,38.896614400000004,4634.4640019476365,52900.0,True,600,0.05,100
896,88,39.35875820000001,4634.4640019476365,53501.0,True,600,0.05,100
897,89,39.8282485,4634.4640019476365,54102.0,True,600,0.05,100
898,90,40.31508959999999,4634.4640019476365,54703.0,True,600,0.05,100
899,91,40.7983208,4634.4640019476365,55304.0,True,600,0.05,100
900,92,41.27641689999999,4634.4640019476365,55905.0,True,600,0.05,100
901,93,41.76660430000001,4634.4640019476365,56506.0,True,600,0.05,100
902,94,42.2351936,4634.4640019476365,57107.0,True,600,0.05,100
903,95,42.70610529999999,4634.4640019476365,57708.0,True,600,0.05,100
904,96,43.17138840000001,4634.4640019476365,58309.0,True,600,0.05,100
905,97,43.635953400000005,4634.4640019476365,58910.0,True,600,0.05,100
906,98,44.10314159999999,4634.4640019476365,59511.0,True,600,0.05,100
907,99,44.56753090000001,4634.4640019476365,60112.0,True,600,0.05,100
908,100,45.03568999999999,4634.4640019476365,60713.0,True,600,0.05,100
909,0,0.007511300000004439,3622.9997081401716,600.0,True,600,0.1,100
910,1,0.10916329999999164,3944.924684095799,1202.0,True,600,0.1,100
911,2,0.2083913000000024,4039.4216176372215,1804.0,True,600,0.1,100
912,3,0.3117713999999978,4151.956587874596,2406.0,True,600,0.1,100
913,4,0.424783000000005,4154.19511378984,3008.0,True,600,0.1,100
914,5,0.5327786999999944,4199.431514821321,3610.0,True,600,0.1,100
915,6,0.638268999999994,4299.506135360813,4212.0,True,600,0.1,100
916,7,0.7489664999999945,4303.007840600652,4814.0,True,600,0.1,100
917,8,1.129800000000003,4378.59592274659,5416.0,True,600,0.1,100
918,9,1.6604707000000047,4448.381876188176,6018.0,True,600,0.1,100
919,10,2.178586800000005,4489.703591283161,6620.0,True,600,0.1,100
920,11,2.6927598999999987,4513.774603162254,7222.0,True,600,0.1,100
921,12,3.195774,4523.0678264005255,7824.0,True,600,0.1,100
922,13,3.6803000999999966,4552.9290030835,8426.0,True,600,0.1,100
923,14,4.177367199999992,4601.430929784173,9028.0,True,600,0.1,100
924,15,4.663559699999993,4612.568466766299,9630.0,True,600,0.1,100
925,16,5.158512900000005,4648.926181779099,10232.0,True,600,0.1,100
926,17,5.628334499999994,4662.163201827453,10834.0,True,600,0.1,100
927,18,6.093355299999999,4680.241095971909,11436.0,True,600,0.1,100
928,19,6.555466800000005,4682.636163583396,12038.0,True,600,0.1,100
929,20,7.027107299999997,4696.846578334831,12640.0,True,600,0.1,100
930,21,7.494379100000003,4697.24136630664,13242.0,True,600,0.1,100
931,22,7.961227499999993,4709.778916464393,13844.0,True,600,0.1,100
932,23,8.450687399999993,4711.500465843603,14446.0,True,600,0.1,100
933,24,8.944092799999993,4726.260257740454,15048.0,True,600,0.1,100
934,25,9.428458300000003,4726.260257740454,15649.0,True,600,0.1,100
935,26,9.894433399999997,4726.260257740454,16250.0,True,600,0.1,100
936,27,10.365926000000002,4726.636093931928,16852.0,True,600,0.1,100
937,28,10.841798299999994,4732.022116195436,17454.0,True,600,0.1,100
938,29,11.332085500000005,4732.022116195436,18055.0,True,600,0.1,100
939,30,11.802586099999985,4732.022116195436,18656.0,True,600,0.1,100
940,31,12.293164899999994,4732.022116195436,19257.0,True,600,0.1,100
941,32,12.787982999999997,4732.022116195436,19858.0,True,600,0.1,100
942,33,13.276477599999993,4732.022116195436,20459.0,True,600,0.1,100
943,34,13.760445900000008,4732.022116195436,21060.0,True,600,0.1,100
944,35,14.237012399999998,4732.022116195436,21661.0,True,600,0.1,100
945,36,14.699401099999989,4732.022116195436,22262.0,True,600,0.1,100
946,37,15.166865300000012,4732.022116195436,22863.0,True,600,0.1,100
947,38,15.631016200000005,4732.022116195436,23464.0,True,600,0.1,100
948,39,16.10834030000001,4732.022116195436,24065.0,True,600,0.1,100
949,40,16.57410619999999,4732.022116195436,24666.0,True,600,0.1,100
950,41,17.06334609999999,4732.022116195436,25267.0,True,600,0.1,100
951,42,17.531201699999997,4732.022116195436,25868.0,True,600,0.1,100
952,43,18.0216504,4732.022116195436,26469.0,True,600,0.1,100
953,44,18.486229699999996,4732.022116195436,27070.0,True,600,0.1,100
954,45,18.954057199999994,4732.022116195436,27671.0,True,600,0.1,100
955,46,19.439558699999992,4732.022116195436,28272.0,True,600,0.1,100
956,47,19.909680199999997,4732.022116195436,28873.0,True,600,0.1,100
957,48,20.371953899999994,4732.022116195436,29474.0,True,600,0.1,100
958,49,20.854679799999985,4732.022116195436,30075.0,True,600,0.1,100
959,50,21.329616399999992,4732.022116195436,30676.0,True,600,0.1,100
960,51,21.794453000000004,4732.022116195436,31277.0,True,600,0.1,100
961,52,22.282721699999996,4732.022116195436,31878.0,True,600,0.1,100
962,53,22.763798500000007,4732.022116195436,32479.0,True,600,0.1,100
963,54,23.227289899999988,4732.022116195436,33080.0,True,600,0.1,100
964,55,23.715565999999995,4732.022116195436,33681.0,True,600,0.1,100
965,56,24.186773399999993,4732.022116195436,34282.0,True,600,0.1,100
966,57,24.655892599999987,4732.022116195436,34883.0,True,600,0.1,100
967,58,25.139924000000008,4732.022116195436,35484.0,True,600,0.1,100
968,59,25.605291599999987,4732.022116195436,36085.0,True,600,0.1,100
969,60,26.0744052,4732.022116195436,36686.0,True,600,0.1,100
970,61,26.543904499999996,4732.022116195436,37287.0,True,600,0.1,100
971,62,27.031532199999987,4732.022116195436,37888.0,True,600,0.1,100
972,63,27.50061679999999,4732.022116195436,38489.0,True,600,0.1,100
973,64,27.9678974,4732.022116195436,39090.0,True,600,0.1,100
974,65,28.431076200000007,4732.022116195436,39691.0,True,600,0.1,100
975,66,28.9056832,4732.022116195436,40292.0,True,600,0.1,100
976,67,29.3949054,4732.022116195436,40893.0,True,600,0.1,100
977,68,29.887209899999988,4732.022116195436,41494.0,True,600,0.1,100
978,69,30.38237699999999,4732.022116195436,42095.0,True,600,0.1,100
979,70,30.854426499999988,4732.022116195436,42696.0,True,600,0.1,100
980,71,31.329512099999988,4732.022116195436,43297.0,True,600,0.1,100
981,72,31.79966379999999,4732.022116195436,43898.0,True,600,0.1,100
982,73,32.28250259999999,4732.022116195436,44499.0,True,600,0.1,100
983,74,32.773587599999985,4732.022116195436,45100.0,True,600,0.1,100
984,75,33.25661529999999,4732.022116195436,45701.0,True,600,0.1,100
985,76,33.72288,4732.022116195436,46302.0,True,600,0.1,100
986,77,34.1992989,4732.022116195436,46903.0,True,600,0.1,100
987,78,34.67224060000001,4732.022116195436,47504.0,True,600,0.1,100
988,79,35.148702799999995,4732.022116195436,48105.0,True,600,0.1,100
989,80,35.6226322,4732.022116195436,48706.0,True,600,0.1,100
990,81,36.09008420000001,4732.022116195436,49307.0,True,600,0.1,100
991,82,36.57635730000001,4732.022116195436,49908.0,True,600,0.1,100
992,83,37.03965980000001,4732.022116195436,50509.0,True,600,0.1,100
993,84,37.502644599999996,4732.022116195436,51110.0,True,600,0.1,100
994,85,37.968465699999996,4732.022116195436,51711.0,True,600,0.1,100
995,86,38.43305839999999,4732.022116195436,52312.0,True,600,0.1,100
996,87,38.896614400000004,4732.022116195436,52913.0,True,600,0.1,100
997,88,39.35875820000001,4732.022116195436,53514.0,True,600,0.1,100
998,89,39.8282485,4732.022116195436,54115.0,True,600,0.1,100
999,90,40.31508959999999,4732.022116195436,54716.0,True,600,0.1,100
1000,91,40.7983208,4732.022116195436,55317.0,True,600,0.1,100
1001,92,41.27641689999999,4732.022116195436,55918.0,True,600,0.1,100
1002,93,41.76660430000001,4732.022116195436,56519.0,True,600,0.1,100
1003,94,42.2351936,4732.022116195436,57120.0,True,600,0.1,100
1004,95,42.70610529999999,4732.022116195436,57721.0,True,600,0.1,100
1005,96,43.17138840000001,4732.022116195436,58322.0,True,600,0.1,100
1006,97,43.635953400000005,4732.022116195436,58923.0,True,600,0.1,100
1007,98,44.10314159999999,4732.022116195436,59524.0,True,600,0.1,100
1008,99,44.56753090000001,4732.022116195436,60125.0,True,600,0.1,100
1009,100,45.03568999999999,4732.022116195436,60726.0,True,600,0.1,100
1010,0,0.007511300000004439,3622.9997081401716,600.0,True,600,0.2,100
1011,1,0.10916329999999164,3993.1358457354,1202.0,True,600,0.2,100
1012,2,0.2083913000000024,3993.1358457354,1803.0,True,600,0.2,100
1013,3,0.3117713999999978,4064.188125227619,2405.0,True,600,0.2,100
1014,4,0.424783000000005,4125.218116880059,3007.0,True,600,0.2,100
1015,5,0.5327786999999944,4241.915056428085,3609.0,True,600,0.2,100
1016,6,0.638268999999994,4241.915056428085,4210.0,True,600,0.2,100
1017,7,0.7489664999999945,4254.054791415458,4812.0,True,600,0.2,100
1018,8,1.129800000000003,4282.889321325738,5414.0,True,600,0.2,100
1019,9,1.6604707000000047,4292.351802915953,6016.0,True,600,0.2,100
1020,10,2.178586800000005,4346.497232368906,6618.0,True,600,0.2,100
1021,11,2.6927598999999987,4351.8257689922775,7220.0,True,600,0.2,100
1022,12,3.195774,4412.945836628115,7822.0,True,600,0.2,100
1023,13,3.6803000999999966,4455.188400695447,8424.0,True,600,0.2,100
1024,14,4.177367199999992,4455.188400695447,9025.0,True,600,0.2,100
1025,15,4.663559699999993,4499.3392065037815,9627.0,True,600,0.2,100
1026,16,5.158512900000005,4499.3392065037815,10228.0,True,600,0.2,100
1027,17,5.628334499999994,4518.49223061884,10830.0,True,600,0.2,100
1028,18,6.093355299999999,4588.162458062585,11432.0,True,600,0.2,100
1029,19,6.555466800000005,4588.162458062585,12033.0,True,600,0.2,100
1030,20,7.027107299999997,4602.292729628255,12635.0,True,600,0.2,100
1031,21,7.494379100000003,4613.506458275617,13237.0,True,600,0.2,100
1032,22,7.961227499999993,4616.17348953667,13839.0,True,600,0.2,100
1033,23,8.450687399999993,4655.2304662244105,14441.0,True,600,0.2,100
1034,24,8.944092799999993,4680.222588001836,15043.0,True,600,0.2,100
1035,25,9.428458300000003,4698.556661203745,15645.0,True,600,0.2,100
1036,26,9.894433399999997,4699.281866910708,16247.0,True,600,0.2,100
1037,27,10.365926000000002,4699.281866910708,16848.0,True,600,0.2,100
1038,28,10.841798299999994,4699.281866910708,17449.0,True,600,0.2,100
1039,29,11.332085500000005,4710.028363974165,18051.0,True,600,0.2,100
1040,30,11.802586099999985,4715.7334503851,18653.0,True,600,0.2,100
1041,31,12.293164899999994,4726.633168594766,19255.0,True,600,0.2,100
1042,32,12.787982999999997,4732.220973853255,19857.0,True,600,0.2,100
1043,33,13.276477599999993,4734.494259095281,20459.0,True,600,0.2,100
1044,34,13.760445900000008,4757.028632800637,21061.0,True,600,0.2,100
1045,35,14.237012399999998,4757.028632800637,21662.0,True,600,0.2,100
1046,36,14.699401099999989,4757.028632800637,22263.0,True,600,0.2,100
1047,37,15.166865300000012,4760.873718593517,22865.0,True,600,0.2,100
1048,38,15.631016200000005,4763.263497393231,23467.0,True,600,0.2,100
1049,39,16.10834030000001,4763.263497393231,24068.0,True,600,0.2,100
1050,40,16.57410619999999,4763.798937157531,24670.0,True,600,0.2,100
1051,41,17.06334609999999,4780.648205733873,25272.0,True,600,0.2,100
1052,42,17.531201699999997,4780.648205733873,25873.0,True,600,0.2,100
1053,43,18.0216504,4785.880220746043,26475.0,True,600,0.2,100
1054,44,18.486229699999996,4785.880220746043,27076.0,True,600,0.2,100
1055,45,18.954057199999994,4785.880220746043,27677.0,True,600,0.2,100
1056,46,19.439558699999992,4785.880220746043,28278.0,True,600,0.2,100
1057,47,19.909680199999997,4785.880220746043,28879.0,True,600,0.2,100
1058,48,20.371953899999994,4785.880220746043,29480.0,True,600,0.2,100
1059,49,20.854679799999985,4785.880220746043,30081.0,True,600,0.2,100
1060,50,21.329616399999992,4786.909160500854,30683.0,True,600,0.2,100
1061,51,21.794453000000004,4786.909160500854,31284.0,True,600,0.2,100
1062,52,22.282721699999996,4786.909160500854,31885.0,True,600,0.2,100
1063,53,22.763798500000007,4786.909160500854,32486.0,True,600,0.2,100
1064,54,23.227289899999988,4786.909160500854,33087.0,True,600,0.2,100
1065,55,23.715565999999995,4786.909160500854,33688.0,True,600,0.2,100
1066,56,24.186773399999993,4786.909160500854,34289.0,True,600,0.2,100
1067,57,24.655892599999987,4786.909160500854,34890.0,True,600,0.2,100
1068,58,25.139924000000008,4786.909160500854,35491.0,True,600,0.2,100
1069,59,25.605291599999987,4786.909160500854,36092.0,True,600,0.2,100
1070,60,26.0744052,4786.909160500854,36693.0,True,600,0.2,100
1071,61,26.543904499999996,4786.909160500854,37294.0,True,600,0.2,100
1072,62,27.031532199999987,4786.909160500854,37895.0,True,600,0.2,100
1073,63,27.50061679999999,4786.909160500854,38496.0,True,600,0.2,100
1074,64,27.9678974,4786.909160500854,39097.0,True,600,0.2,100
1075,65,28.431076200000007,4786.909160500854,39698.0,True,600,0.2,100
1076,66,28.9056832,4786.909160500854,40299.0,True,600,0.2,100
1077,67,29.3949054,4786.909160500854,40900.0,True,600,0.2,100
1078,68,29.887209899999988,4786.909160500854,41501.0,True,600,0.2,100
1079,69,30.38237699999999,4786.909160500854,42102.0,True,600,0.2,100
1080,70,30.854426499999988,4786.909160500854,42703.0,True,600,0.2,100
1081,71,31.329512099999988,4786.909160500854,43304.0,True,600,0.2,100
1082,72,31.79966379999999,4786.909160500854,43905.0,True,600,0.2,100
1083,73,32.28250259999999,4786.909160500854,44506.0,True,600,0.2,100
1084,74,32.773587599999985,4786.909160500854,45107.0,True,600,0.2,100
1085,75,33.25661529999999,4786.909160500854,45708.0,True,600,0.2,100
1086,76,33.72288,4786.909160500854,46309.0,True,600,0.2,100
1087,77,34.1992989,4786.909160500854,46910.0,True,600,0.2,100
1088,78,34.67224060000001,4786.909160500854,47511.0,True,600,0.2,100
1089,79,35.148702799999995,4786.909160500854,48112.0,True,600,0.2,100
1090,80,35.6226322,4786.909160500854,48713.0,True,600,0.2,100
1091,81,36.09008420000001,4786.909160500854,49314.0,True,600,0.2,100
1092,82,36.57635730000001,4786.909160500854,49915.0,True,600,0.2,100
1093,83,37.03965980000001,4786.909160500854,50516.0,True,600,0.2,100
1094,84,37.502644599999996,4786.909160500854,51117.0,True,600,0.2,100
1095,85,37.968465699999996,4786.909160500854,51718.0,True,600,0.2,100
1096,86,38.43305839999999,4786.909160500854,52319.0,True,600,0.2,100
1097,87,38.896614400000004,4786.909160500854,52920.0,True,600,0.2,100
1098,88,39.35875820000001,4786.909160500854,53521.0,True,600,0.2,100
1099,89,39.8282485,4786.909160500854,54122.0,True,600,0.2,100
1100,90,40.31508959999999,4786.909160500854,54723.0,True,600,0.2,100
1101,91,40.7983208,4786.909160500854,55324.0,True,600,0.2,100
1102,92,41.27641689999999,4786.909160500854,55925.0,True,600,0.2,100
1103,93,41.76660430000001,4786.909160500854,56526.0,True,600,0.2,100
1104,94,42.2351936,4786.909160500854,57127.0,True,600,0.2,100
1105,95,42.70610529999999,4786.909160500854,57728.0,True,600,0.2,100
1106,96,43.17138840000001,4786.909160500854,58329.0,True,600,0.2,100
1107,97,43.635953400000005,4786.909160500854,58930.0,True,600,0.2,100
1108,98,44.10314159999999,4786.909160500854,59531.0,True,600,0.2,100
1109,99,44.56753090000001,4786.909160500854,60132.0,True,600,0.2,100
1110,100,45.03568999999999,4786.909160500854,60733.0,True,600,0.2,100
1111,0,0.007511300000004439,3622.9997081401716,600.0,True,600,0.3,100
1112,1,0.10916329999999164,3977.051480576224,1202.0,True,600,0.3,100
1113,2,0.2083913000000024,4004.643070312631,1804.0,True,600,0.3,100
1114,3,0.3117713999999978,4004.643070312631,2405.0,True,600,0.3,100
1115,4,0.424783000000005,4016.153964813379,3007.0,True,600,0.3,100
1116,5,0.5327786999999944,4075.588278066562,3609.0,True,600,0.3,100
1117,6,0.638268999999994,4128.873219305233,4211.0,True,600,0.3,100
1118,7,0.7489664999999945,4157.4588693840205,4813.0,True,600,0.3,100
1119,8,1.129800000000003,4161.267049316153,5415.0,True,600,0.3,100
1120,9,1.6604707000000047,4234.671260144323,6017.0,True,600,0.3,100
1121,10,2.178586800000005,4234.671260144323,6618.0,True,600,0.3,100
1122,11,2.6927598999999987,4234.671260144323,7219.0,True,600,0.3,100
1123,12,3.195774,4240.8273055282425,7821.0,True,600,0.3,100
1124,13,3.6803000999999966,4286.937446422195,8423.0,True,600,0.3,100
1125,14,4.177367199999992,4297.908459626562,9025.0,True,600,0.3,100
1126,15,4.663559699999993,4324.054139582971,9627.0,True,600,0.3,100
1127,16,5.158512900000005,4336.2194267044415,10229.0,True,600,0.3,100
1128,17,5.628334499999994,4365.270445527438,10831.0,True,600,0.3,100
1129,18,6.093355299999999,4384.215277386282,11433.0,True,600,0.3,100
1130,19,6.555466800000005,4400.478143154142,12035.0,True,600,0.3,100
1131,20,7.027107299999997,4441.655593532512,12637.0,True,600,0.3,100
1132,21,7.494379100000003,4475.664896564446,13239.0,True,600,0.3,100
1133,22,7.961227499999993,4508.307708060705,13841.0,True,600,0.3,100
1134,23,8.450687399999993,4508.307708060705,14442.0,True,600,0.3,100
1135,24,8.944092799999993,4508.307708060705,15043.0,True,600,0.3,100
1136,25,9.428458300000003,4536.237208995639,15645.0,True,600,0.3,100
1137,26,9.894433399999997,4570.3336938160755,16247.0,True,600,0.3,100
1138,27,10.365926000000002,4570.3336938160755,16848.0,True,600,0.3,100
1139,28,10.841798299999994,4618.880776298382,17450.0,True,600,0.3,100
1140,29,11.332085500000005,4618.880776298382,18051.0,True,600,0.3,100
1141,30,11.802586099999985,4635.140532173782,18653.0,True,600,0.3,100
1142,31,12.293164899999994,4635.140532173782,19254.0,True,600,0.3,100
1143,32,12.787982999999997,4639.360961063174,19856.0,True,600,0.3,100
1144,33,13.276477599999993,4639.360961063174,20457.0,True,600,0.3,100
1145,34,13.760445900000008,4649.027004704689,21059.0,True,600,0.3,100
1146,35,14.237012399999998,4654.594875990515,21661.0,True,600,0.3,100
1147,36,14.699401099999989,4678.980151411094,22263.0,True,600,0.3,100
1148,37,15.166865300000012,4683.784342553164,22865.0,True,600,0.3,100
1149,38,15.631016200000005,4683.784342553164,23466.0,True,600,0.3,100
1150,39,16.10834030000001,4683.784342553164,24067.0,True,600,0.3,100
1151,40,16.57410619999999,4723.814574608999,24669.0,True,600,0.3,100
1152,41,17.06334609999999,4723.814574608999,25270.0,True,600,0.3,100
1153,42,17.531201699999997,4739.926763391295,25872.0,True,600,0.3,100
1154,43,18.0216504,4739.926763391295,26473.0,True,600,0.3,100
1155,44,18.486229699999996,4739.926763391295,27074.0,True,600,0.3,100
1156,45,18.954057199999994,4739.926763391295,27675.0,True,600,0.3,100
1157,46,19.439558699999992,4743.794626450549,28277.0,True,600,0.3,100
1158,47,19.909680199999997,4743.794626450549,28878.0,True,600,0.3,100
1159,48,20.371953899999994,4743.794626450549,29479.0,True,600,0.3,100
1160,49,20.854679799999985,4745.272558428067,30081.0,True,600,0.3,100
1161,50,21.329616399999992,4745.272558428067,30682.0,True,600,0.3,100
1162,51,21.794453000000004,4753.418667649737,31284.0,True,600,0.3,100
1163,52,22.282721699999996,4753.418667649737,31885.0,True,600,0.3,100
1164,53,22.763798500000007,4758.04351930903,32487.0,True,600,0.3,100
1165,54,23.227289899999988,4758.04351930903,33088.0,True,600,0.3,100
1166,55,23.715565999999995,4758.04351930903,33689.0,True,600,0.3,100
1167,56,24.186773399999993,4758.805176600233,34291.0,True,600,0.3,100
1168,57,24.655892599999987,4763.9298816761075,34893.0,True,600,0.3,100
1169,58,25.139924000000008,4768.332088496395,35495.0,True,600,0.3,100
1170,59,25.605291599999987,4773.786049096334,36097.0,True,600,0.3,100
1171,60,26.0744052,4773.786049096334,36698.0,True,600,0.3,100
1172,61,26.543904499999996,4775.096209654114,37300.0,True,600,0.3,100
1173,62,27.031532199999987,4775.096209654114,37901.0,True,600,0.3,100
1174,63,27.50061679999999,4775.096209654114,38502.0,True,600,0.3,100
1175,64,27.9678974,4777.8221831306,39104.0,True,600,0.3,100
1176,65,28.431076200000007,4780.920776570229,39706.0,True,600,0.3,100
1177,66,28.9056832,4784.008017194681,40308.0,True,600,0.3,100
1178,67,29.3949054,4784.4387687926155,40910.0,True,600,0.3,100
1179,68,29.887209899999988,4784.4387687926155,41511.0,True,600,0.3,100
1180,69,30.38237699999999,4785.29815196844,42113.0,True,600,0.3,100
1181,70,30.854426499999988,4789.296381340961,42715.0,True,600,0.3,100
1182,71,31.329512099999988,4789.296381340961,43316.0,True,600,0.3,100
1183,72,31.79966379999999,4790.327115396508,43918.0,True,600,0.3,100
1184,73,32.28250259999999,4790.327115396508,44519.0,True,600,0.3,100
1185,74,32.773587599999985,4790.327115396508,45120.0,True,600,0.3,100
1186,75,33.25661529999999,4790.327115396508,45721.0,True,600,0.3,100
1187,76,33.72288,4790.327115396508,46322.0,True,600,0.3,100
1188,77,34.1992989,4790.327115396508,46923.0,True,600,0.3,100
1189,78,34.67224060000001,4790.327115396508,47524.0,True,600,0.3,100
1190,79,35.148702799999995,4790.327115396508,48125.0,True,600,0.3,100
